Frame,Ball,x,y
113,1,840.000,170.000
114,1,861.000,152.000
115,1,880.000,140.000
116,1,887.000,137.000
117,1,902.000,129.000
118,1,913.000,129.000
119,1,916.000,129.000
120,1,927.000,129.000
121,1,935.000,129.000
122,1,938.000,133.000
123,1,945.000,137.000
124,1,949.000,140.000
125,1,953.000,140.000
126,1,960.000,148.000
127,1,960.000,152.000
128,1,964.000,159.000
129,1,971.000,166.000
130,1,975.000,174.000
131,1,975.000,178.000
132,1,978.000,189.000
133,1,986.000,200.000
134,1,986.000,203.000
135,1,989.000,215.000
136,1,993.000,226.000
137,1,993.000,229.000
138,1,997.000,244.000
139,1,1000.000,255.000
140,1,1000.000,263.000
141,1,1004.000,274.000
142,1,1008.000,289.000
143,1,1008.000,296.000
144,1,1004.000,263.000
145,1,1000.000,226.000
146,1,1000.000,203.000
147,1,993.000,170.000
148,1,993.000,144.000
149,1,989.000,126.000
150,1,986.000,100.000
151,1,982.000,81.000
152,1,982.000,70.000
153,1,975.000,48.000
154,1,975.000,37.000
155,1,971.000,25.000
156,1,967.000,14.000
157,1,964.000,7.000
158,1,960.000,3.000
159,1,960.000,3.000
160,1,1026.000,381.000
161,1,1022.000,381.000
162,0,0.000,0.000
163,0,0.000,0.000
164,1,938.000,3.000
165,1,931.000,7.000
166,1,924.000,14.000
167,1,920.000,22.000
168,0,0.000,0.000
169,0,0.000,0.000
170,0,0.000,0.000
171,1,898.000,96.000
172,0,0.000,0.000
173,0,0.000,0.000
174,1,880.000,174.000
175,1,872.000,207.000
176,1,869.000,229.000
177,0,0.000,0.000
178,0,0.000,0.000
179,0,0.000,0.000
180,1,843.000,389.000
181,0,0.000,0.000
182,0,0.000,0.000
183,1,887.000,393.000
184,1,898.000,385.000
185,1,905.000,385.000
186,1,913.000,385.000
187,1,920.000,385.000
188,1,920.000,389.000
189,1,924.000,389.000
190,1,927.000,393.000
191,1,931.000,396.000
192,1,935.000,400.000
193,1,935.000,407.000
194,1,938.000,411.000
195,1,942.000,422.000
196,1,942.000,430.000
197,1,942.000,430.000
198,1,938.000,459.000
199,1,945.000,448.000
200,1,949.000,456.000
201,0,0.000,0.000
202,0,0.000,0.000
203,0,0.000,0.000
204,1,913.000,396.000
205,1,898.000,374.000
206,1,891.000,359.000
207,1,876.000,333.000
208,1,861.000,315.000
209,1,854.000,304.000
210,1,840.000,285.000
211,1,829.000,270.000
212,1,821.000,267.000
213,1,807.000,252.000
214,1,796.000,241.000
215,1,788.000,237.000
216,1,777.000,229.000
217,1,766.000,226.000
218,1,756.000,222.000
219,1,745.000,222.000
220,1,734.000,222.000
221,1,723.000,226.000
222,1,712.000,233.000
223,1,697.000,241.000
224,1,690.000,248.000
225,1,679.000,259.000
226,1,664.000,274.000
227,1,657.000,285.000
228,0,0.000,0.000
229,1,748.000,211.000
230,0,0.000,0.000
231,0,0.000,0.000
232,1,861.000,122.000
233,1,876.000,111.000
234,1,898.000,96.000
235,1,916.000,85.000
236,1,924.000,81.000
237,1,938.000,77.000
238,1,949.000,77.000
239,1,953.000,77.000
240,1,964.000,77.000
241,1,971.000,77.000
242,1,975.000,77.000
243,1,982.000,81.000
244,1,986.000,85.000
245,1,989.000,89.000
246,1,997.000,96.000
247,1,1000.000,103.000
248,1,1004.000,103.000
249,1,1008.000,114.000
250,1,1011.000,122.000
251,1,1015.000,126.000
252,1,1019.000,137.000
253,1,1022.000,144.000
254,1,1022.000,152.000
255,1,1029.000,163.000
256,1,1033.000,174.000
257,1,1033.000,181.000
258,1,1037.000,192.000
259,1,1037.000,203.000
260,1,1040.000,211.000
261,1,1044.000,226.000
262,1,1044.000,237.000
263,1,1048.000,244.000
264,1,1048.000,259.000
265,1,1051.000,274.000
266,1,1051.000,281.000
267,1,1044.000,274.000
268,1,1022.000,233.000
269,1,1011.000,215.000
270,1,989.000,181.000
271,1,975.000,159.000
272,1,967.000,144.000
273,1,949.000,118.000
274,1,938.000,103.000
275,1,927.000,92.000
276,0,0.000,0.000
277,0,0.000,0.000
278,0,0.000,0.000
279,1,880.000,48.000
280,0,0.000,0.000
281,0,0.000,0.000
282,1,840.000,29.000
283,1,829.000,29.000
284,1,818.000,25.000
285,1,807.000,29.000
286,1,792.000,33.000
287,1,781.000,37.000
288,1,766.000,48.000
289,1,752.000,59.000
290,1,745.000,66.000
291,1,726.000,85.000
292,1,715.000,103.000
293,1,704.000,114.000
294,1,693.000,137.000
295,1,679.000,163.000
296,1,668.000,178.000
297,1,653.000,211.000
298,1,642.000,241.000
299,1,635.000,263.000
300,1,624.000,296.000
301,1,613.000,337.000
302,1,602.000,359.000
303,1,664.000,267.000
304,1,737.000,181.000
305,1,759.000,148.000
306,1,796.000,103.000
307,1,818.000,81.000
308,1,825.000,74.000
309,0,0.000,0.000
310,0,0.000,0.000
311,0,0.000,0.000
312,1,876.000,33.000
313,1,880.000,33.000
314,1,880.000,29.000
315,1,891.000,33.000
316,1,894.000,33.000
317,1,902.000,33.000
318,1,913.000,44.000
319,1,909.000,40.000
320,1,913.000,44.000
321,1,920.000,48.000
322,1,920.000,55.000
323,1,924.000,59.000
324,1,931.000,70.000
325,1,931.000,77.000
326,1,935.000,81.000
327,1,938.000,92.000
328,1,942.000,103.000
329,1,945.000,111.000
330,1,949.000,122.000
331,1,949.000,133.000
332,1,953.000,140.000
333,1,956.000,152.000
334,1,956.000,166.000
335,1,960.000,174.000
336,1,964.000,189.000
337,1,964.000,200.000
338,1,967.000,207.000
339,1,967.000,222.000
340,1,971.000,241.000
341,1,971.000,244.000
342,1,975.000,263.000
343,1,975.000,278.000
344,1,975.000,281.000
345,1,975.000,304.000
346,1,960.000,315.000
347,1,949.000,307.000
348,1,935.000,311.000
349,1,920.000,318.000
350,1,913.000,322.000
351,1,902.000,330.000
352,1,887.000,337.000
353,1,880.000,344.000
354,1,869.000,352.000
355,1,858.000,363.000
356,1,850.000,370.000
357,1,840.000,385.000
358,1,829.000,400.000
359,1,825.000,404.000
360,1,814.000,422.000
361,1,803.000,437.000
362,1,799.000,448.000
363,1,785.000,470.000
364,1,777.000,489.000
365,1,774.000,500.000
366,1,763.000,522.000
367,1,756.000,545.000
368,1,748.000,556.000
369,1,741.000,582.000
370,1,734.000,608.000
371,1,730.000,623.000
372,0,0.000,0.000
373,0,0.000,0.000
374,0,0.000,0.000
375,1,967.000,415.000
376,1,967.000,411.000
377,1,967.000,411.000
378,1,967.000,415.000
379,0,0.000,0.000
380,1,978.000,415.000
381,0,0.000,0.000
382,0,0.000,0.000
383,0,0.000,0.000
384,1,792.000,508.000
385,1,807.000,478.000
386,1,818.000,463.000
387,1,832.000,445.000
388,1,843.000,426.000
389,1,850.000,419.000
390,1,858.000,415.000
391,1,858.000,419.000
392,1,861.000,419.000
393,1,858.000,422.000
394,1,858.000,430.000
395,1,854.000,433.000
396,1,858.000,441.000
397,1,854.000,452.000
398,1,854.000,459.000
399,1,854.000,470.000
400,1,854.000,482.000
401,1,854.000,489.000
402,0,0.000,0.000
403,0,0.000,0.000
404,0,0.000,0.000
405,1,861.000,511.000
406,1,865.000,522.000
407,1,869.000,526.000
408,1,869.000,537.000
409,1,869.000,552.000
410,1,869.000,559.000
411,1,872.000,563.000
412,1,876.000,559.000
413,1,876.000,559.000
414,0,0.000,0.000
415,0,0.000,0.000
416,0,0.000,0.000
417,1,880.000,559.000
418,1,883.000,559.000
419,1,982.000,426.000
